Longitude,Latitude,ElevationBottom
27.8486345717932,43.1979715865281,-16.1
27.8486749748595,43.1979833048944,-16.1
27.8487123554577,43.1979966701037,-16
27.8487483167981,43.1980106342269,-16.2
27.848785722659,43.1980228097216,-16.1
27.8488201940894,43.1980347296661,-16.1
27.8488583129076,43.1980477602107,-16.2
27.8488943003599,43.1980596253428,-16.1
27.8489324716566,43.1980714426645,-16.3
27.8489705866421,43.1980832534807,-16.2
27.8490087803109,43.1980955161052,-16.1
27.8490462238383,43.1981064748693,-16.1
27.8490829506006,43.1981200755525,-16.3
27.8491211104417,43.198132545812,-16.3
27.8491584962824,43.1981463600416,-16.2
27.8491944500737,43.1981584978404,-16.3
27.8492318933174,43.1981719867113,-16.3
27.8492686067318,43.1981857753504,-16.2
27.8493051903436,43.1981975897112,-16.2
27.8493389768423,43.1982107677509,-16.3
27.849377142456,43.1982232479059,-16.3
27.8494153309731,43.1982382111713,-16.3
27.8494534740153,43.1982499560752,-16.3
27.8494908748524,43.1982625494644,-16.2
27.8495275262462,43.19827516495,-16.1
27.8495627448445,43.1982869800417,-16.3
27.8495986709014,43.1982997946498,-16.2
27.8496353482473,43.1983118632912,-16.1
27.8496712233111,43.19832278698,-16.2
27.849708545832,43.1983357934721,-16.1
27.8497469320539,43.1983490971723,-16.1
27.849782898035,43.1983617081784,-16.2
27.8498195175138,43.1983742971193,-16.3
27.8498561605018,43.1983868746967,-16.3
27.8498936311803,43.1984000206698,-16.3
27.8499295623775,43.1984125512167,-16.2
27.8499677564172,43.1984250275397,-16.1
27.8500058938261,43.198438799483,-16.4
27.8500448266637,43.1984507598685,-16.3
27.8500807578608,43.198464919149,-16.3
27.8501166493168,43.1984775541008,-16.3
27.8501571616175,43.1984913866846,-16.3
27.8501945021164,43.1985051462596,-16.5
27.8502304563104,43.1985183164823,-16.3
27.8502709087504,43.1985331233845,-16.3
27.8503038556288,43.1985478998794,-16.2
27.8503412615561,43.1985618754834,-16.2
27.8503764231241,43.198578284718,-16.3
27.8504116293083,43.1985939032404,-16.5
27.8504460847071,43.1986103537745,-16.3
27.8504819309041,43.198625924845,-16.3
27.8505201646298,43.1986405756814,-16.3
27.8505539234947,43.198656352747,-16.5
27.8505919816015,43.1986719249927,-16.4
27.8506302207219,43.1986868540418,-16.5
27.8506631927025,43.1987043282855,-16.6
27.8507020831161,43.19871876933,-16.5
27.8507380143133,43.1987351949364,-16.6
27.8507754301467,43.1987501464583,-16.6
27.8508113886639,43.1987654388957,-16.6
27.8508488319649,43.1987805516287,-16.5
27.8508799711155,43.1987950163153,-16.6
27.8509189353021,43.1988127368283,-16.6
27.8509581154657,43.1988286271726,-16.6
27.8509895326933,43.1988436351621,-16.6
27.8510284531995,43.1988593789261,-16.4
27.8510644292112,43.1988748906493,-16.5
27.851101840104,43.1988904730821,-16.6
27.8511368004984,43.1989060351223,-16.6
27.8511736240762,43.1989211741586,-16.5
27.8512095889306,43.1989372802702,-16.5
27.8512440652352,43.1989527361201,-16.7
27.8512814363041,43.1989691428534,-16.6
27.8513151027428,43.198982712257,-16.5
27.8513517987397,43.1989997129727,-16.5
27.8513892372188,43.1990151609647,-16.6
27.8514251984587,43.1990301119455,-16.4
27.8514589118183,43.1990462586507,-16.4
27.8514970831983,43.1990621579231,-16.4
27.8515329920502,43.1990769323198,-16.5
27.8515688704073,43.1990925435448,-16.5
27.8516048469713,43.1991073095933,-16.4
27.8516408307813,43.1991236283655,-16.4
27.851675175015,43.1991380455042,-16.4
27.8517126181927,43.1991549597447,-16.4
27.851746327933,43.1991702579836,-16.5
27.8517829932685,43.1991853719132,-16.6
27.8518159502277,43.199199829964,-16.5
27.8518533735842,43.1992141226923,-16.7
27.8518863179552,43.1992281150541,-16.6
27.8519214589176,43.1992425534839,-16.7
27.8519566509562,43.1992576621327,-16.7
27.8519911148138,43.1992708057997,-16.6
27.8520255687732,43.1992872517273,-16.6
27.8520607371366,43.1993028588981,-16.6
27.8520944170056,43.1993181242864,-16.6
27.8521303482027,43.1993325730944,-16.7
27.8521648146506,43.1993477193115,-16.8
27.852202210597,43.199362811389,-16.6
27.8522366672308,43.1993784132584,-16.8
27.8522711282989,43.1993948582468,-16.6
27.8523100041885,43.1994101167126,-16.7
27.8523441032503,43.1994232642108,-16.6
27.8523818665828,43.1994372895704,-16.8
27.8524148535848,43.1994509081996,-16.8
27.8524537289771,43.199465501174,-16.7
27.8524881430125,43.1994801504162,-16.8
27.8525233232145,43.1994948983117,-16.8
27.8525615225685,43.1995123283882,-16.8
27.8525974537657,43.1995284315392,-16.7
27.8526333849628,43.1995428830055,-16.8
27.8526708232409,43.1995584996791,-16.8
27.8527016327646,43.1995755737789,-17
27.8527381540427,43.1995911631077,-16.8
27.8527786068846,43.199606792881,-16.7
27.8528116031077,43.19962326727,-16.9
27.8528489721457,43.1996375195645,-16.8
27.8528849033428,43.1996519709027,-16.8
27.85292083454,43.1996667574315,-17
27.8529582378347,43.1996815439568,-16.8
27.8529926969343,43.1996963366166,-16.8
27.8530322067919,43.1997119282271,-17
27.8530660714331,43.1997262432613,-16.7
27.8531034947564,43.1997410583628,-16.8
27.8531386842234,43.1997564609795,-16.9
27.85317235292,43.1997722554709,-16.7
27.8532082841172,43.1997866858792,-16.9
27.8532442153143,43.1998005090428,-16.8
27.853274208218,43.1998149734106,-16.7
27.8533101040726,43.1998280972677,-16.8
27.8533430261065,43.1998425525548,-16.8
27.8533804394655,43.1998589754076,-16.9
27.8534164155766,43.1998729777152,-16.9
27.8534538338598,43.1998872432161,-16.9
27.853486750895,43.1999016984628,-16.8
27.8535226820922,43.1999148419901,-16.9
27.8535600929851,43.1999304283344,-16.7
27.8535927406384,43.1999448546093,-16.9
27.8536289460584,43.1999588530704,-16.8
27.8536650760957,43.1999752706028,-16.7
27.8537023380779,43.1999887701603,-16.8
27.8537397489708,43.200003554166,-16.9
27.8537742004722,43.2000183451115,-17
27.8538123549122,43.2000319245968,-17.1
27.8538483367079,43.2000469401896,-17
27.8538842619981,43.2000608672587,-16.9
27.8539202101624,43.2000758796893,-16.8
27.853956386464,43.2000922793293,-16.9
27.8539965303548,43.2001073969613,-16.8
27.8540324559517,43.2001218587272,-16.9
27.8540683646919,43.2001374518356,-16.9
27.8541035647806,43.2001527170417,-16.8
27.854142495243,43.2001678337721,-17
27.8541730474121,43.2001820785376,-17.2
27.854211368353,43.2001990762853,-17.1
27.854248059852,43.2002146830722,-16.8
27.8542832008544,43.2002302857894,-16.8
27.8543206665924,43.2002453856636,-16.8
27.8543565528006,43.2002598388461,-16.8
27.8543918014411,43.2002743360709,-16.8
27.8544299448202,43.2002894313189,-16.8
27.8544673830983,43.2003050463182,-16.9
27.8545033093548,43.2003203381209,-16.9
27.8545407525735,43.2003354333575,-17
27.8545781237663,43.2003505358564,-16.9
27.8546118353331,43.2003658142102,-16.9
27.8546514366767,43.2003808091998,-17.1
27.8546860330033,43.2003972337554,-16.9
27.8547233829302,43.2004110039775,-17
27.8547577837245,43.2004274373299,-16.9
27.8547967374506,43.2004425323405,-16.9
27.8548356803766,43.2004570165641,-16.7
27.8548678170837,43.2004709412003,-16.7
27.8549060331824,43.2004852736425,-16.8
27.8549442492811,43.2005005618694,-16.7
27.8549808998574,43.2005168230087,-16.8
27.8550183181734,43.2005332245703,-16.9
27.85505695144,43.2005506650144,-16.8
27.8550931849499,43.2005660870523,-16.9
27.855129093576,43.2005792370071,-16.8
27.8551665343617,43.200593350094,-16.8
27.8552024655588,43.2006074926516,-16.7
27.8552354024895,43.2006212860381,-16.8
27.8552712786082,43.2006350554667,-16.7
27.8553066121338,43.2006495422477,-17.1
27.8553444406857,43.2006662186712,-16.9
27.8553821215446,43.2006820904533,-16.7
27.8554165705798,43.2006962235219,-16.7
27.8554521587486,43.2007108252786,-16.8
27.8554854463062,43.2007256278156,-16.8
27.8555186850955,43.2007399730124,-16.8
27.8555514932459,43.2007550696592,-16.9
27.8555869150245,43.2007699999043,-16.9
27.8556216329162,43.2007872270073,-17.1
27.8556552092944,43.2008002263635,-16.8
27.8556905609294,43.2008164996286,-16.7
27.8557256577541,43.2008315796344,-16.8
27.8557608962478,43.2008472016219,-16.8
27.855798329577,43.2008628175595,-17
27.8558335072087,43.2008776041673,-17.2
27.8558686748679,43.2008931899126,-16.8
27.8559016542632,43.2009078430656,-16.8
27.8559390551003,43.2009219439962,-16.8
27.8559749862975,43.2009367629151,-16.9
27.8560078785377,43.2009505298307,-16.8
27.8560423007254,43.2009650045153,-16.8
27.8560804461224,43.2009787678485,-16.6
27.8561187110861,43.2009942196671,-16.8
27.8561531326947,43.2010116500564,-17
27.8561920531761,43.2010262750233,-16.9
27.8562265046775,43.201042551259,-17.1
27.8562638808689,43.2010576429153,-17
27.8562998766604,43.2010734261435,-16.8
27.8563358078575,43.2010878903153,-16.9
27.8563717015636,43.2011023327822,-17
27.8564061606633,43.2011196020148,-16.9
27.8564420918604,43.2011355203691,-16.8
27.8564780230575,43.2011503208222,-16.7
27.8565154941631,43.2011654532923,-16.7
27.8565498854518,43.2011805649407,-16.7
27.8565903080486,43.2011969628578,-16.6
27.8566239490767,43.2012114157839,-16.6
27.8566598793754,43.2012259010789,-16.8
27.8566980685339,43.2012423235569,-16.8
27.8567340441506,43.2012587484584,-16.7
27.8567714512033,43.2012735387387,-16.7
27.8568074372787,43.2012883248719,-16.7
27.856844825669,43.201303439582,-16.8
27.8568852229573,43.2013185622701,-16.8
27.856920454064,43.2013336775086,-16.8
27.856958625239,43.2013485846828,-16.8
27.8569960058603,43.2013655329888,-16.7
27.8570319722946,43.2013803273971,-16.8
27.8570678736486,43.2013934706035,-16.8
27.8571038797277,43.2014083078562,-16.9
27.8571412282022,43.2014238438234,-16.8
27.8571771593994,43.2014374871812,-16.9
27.8572116082679,43.2014526149974,-16.7
27.8572475495298,43.2014690604143,-16.7
27.8572849928315,43.2014846597344,-16.6
27.8573224061905,43.2014999251551,-16.6
27.8573606169422,43.2015158727842,-16.6
27.8573987258725,43.2015314740994,-16.6
27.8574369537664,43.2015478767796,-16.7
27.857473621619,43.2015636787892,-16.7
27.8575110449755,43.2015818342342,-16.7
27.8575469761727,43.2015971899392,-16.7
27.8575851417847,43.2016144423941,-16.8
27.8576248774236,43.2016300478324,-16.7
27.8576622305609,43.2016472879767,-16.8
27.8576981966416,43.2016620914578,-16.6
27.857738624121,43.2016793264243,-16.7
27.8577737749697,43.2016982020723,-16.8
27.8578120026917,43.2017138395386,-16.8
27.8578501681056,43.2017308167895,-16.7
27.8578847042236,43.2017458380896,-16.8
27.8579227917771,43.2017606743765,-16.6
27.8579601849399,43.2017759039687,-16.6
27.857996116137,43.2017892023166,-16.7
27.858035021672,43.2018025432649,-16.6
27.8580734297865,43.2018190174301,-16.6
27.8581128925277,43.2018346217438,-16.5
27.8581500828745,43.2018495591941,-16.6
27.8581860089311,43.2018637050615,-16.4
27.8582221980755,43.2018788284455,-16.3
27.8582552903119,43.2018941983599,-16.4
27.8582912433204,43.2019073507061,-16.5
27.8583284797106,43.2019208394104,-16.5
27.8583644109078,43.201936464219,-16.5
27.8584093249042,43.2019520542427,-16.4
27.8584467682059,43.2019676902601,-16.4
27.8584841568189,43.2019834499771,-16.5
27.8585238220772,43.2020000225446,-16.5
27.8585620324921,43.2020151172597,-16.6
27.85859647158,43.2020301930243,-16.5
27.8586338948864,43.2020497018552,-16.5
27.8586698260835,43.2020637703524,-16.5
27.8587075358749,43.2020793869175,-16.4
27.8587461571936,43.2020949747261,-16.3
27.8587836879221,43.2021097710436,-16.3
27.8588180535851,43.2021229140918,-16.3
27.8588524565061,43.2021360571372,-16.2
27.8588914217278,43.2021513724017,-16.2
27.8589277847176,43.2021674666517,-16.3
27.8589675727048,43.2021813235663,-16.2
27.8590067261965,43.2021971762114,-16
27.8590448692387,43.2022129701814,-15.9
27.8590830348507,43.2022293766122,-16
27.8591211389444,43.2022444509004,-15.9
27.8591570647364,43.2022589156163,-16
27.859192287959,43.2022746944708,-16
27.8592282617299,43.202289165551,-16.2
27.859261181371,43.2023044674597,-16.1
27.8592973387766,43.202319234943,-16.2
27.8593345532307,43.2023351798575,-16.1
27.859374931137,43.2023496082472,-16.1
27.8594109182252,43.2023653128785,-16.2
27.8594468233002,43.2023824777934,-16.1
27.8594849470673,43.2023982531319,-16.1
27.8595186856945,43.2024140259818,-16.3
27.8595569394246,43.2024293157354,-16.2
27.8595905852818,43.2024429516613,-16.1
27.8596309856072,43.2024580608576,-16.1
27.8596654296854,43.2024731660573,-16
27.8597013282984,43.2024884364562,-15.9
27.8597403433677,43.2025049194653,-15.9
27.8597747103958,43.2025197983916,-16.1
27.8598151029498,43.202533609749,-16
27.8598511433832,43.2025500616062,-16
27.8598884925201,43.2025645254584,-16.2
27.8599251890012,43.2025804557028,-16.1
27.8599633491808,43.2025960619281,-15.9
27.859999280378,43.2026136039542,-16.1
27.8600374348179,43.2026297324987,-15.9
27.8600741420375,43.2026469826008,-15.9
27.8601115504475,43.2026625888166,-16.1
27.860147489093,43.2026782118314,-15.9
27.8601849796091,43.2026946339288,-15.9
27.8602253074363,43.2027102277825,-15.8
27.8602582693015,43.2027255237243,-16
27.8602971924502,43.2027426153859,-16
27.8603301517922,43.2027570660555,-15.9
27.8603690647587,43.2027715219474,-15.9
27.8604080203154,43.2027866343181,-15.9
27.8604439214194,43.2028022312194,-16
27.8604798302966,43.2028170026301,-15.9
27.8605135568098,43.2028318192057,-16
27.8605503161362,43.202849075473,-15.9
27.8605876760765,43.2028654916834,-15.9
27.8606220628013,43.2028802630349,-15.9
27.8606595384708,43.2028975366883,-15.9
27.8606968848685,43.2029141045851,-15.8
27.8607313673193,43.2029295611712,-15.8
27.8607658175576,43.2029443489461,-15.7
27.8608031960001,43.2029607446723,-15.8
27.860836892213,43.2029765568354,-15.8
27.8608736111244,43.2029920020553,-15.7
27.8609109222206,43.2030074018251,-15.8
27.8609454535982,43.2030218852494,-15.7
27.8609807128028,43.2030371908176,-15.6
27.8610158486537,43.2030527677064,-15.6
27.8610532170213,43.2030692060687,-15.6
27.8610861990917,43.2030872774729,-15.6
27.8611221302888,43.2031020631634,-15.6
27.861158061486,43.2031184834897,-15.4
27.8611955419553,43.203134251294,-15.5
27.8612299238803,43.2031513405372,-15.5
27.8612658550774,43.2031661467991,-15.6
27.8613032709108,43.2031817333298,-15.5
27.8613377174717,43.2032006343407,-15.5
27.8613736486688,43.2032164215807,-15.7
27.8614080978553,43.2032326802842,-15.6
27.8614455110631,43.2032499322059,-15.6
27.8614785325496,43.2032663483698,-15.5
27.8615150776055,43.2032819492958,-15.8
27.8615533046546,43.2032978646607,-15.6
27.8615862819801,43.2033139848278,-15.5
27.8616206979945,43.2033288013358,-15.4
27.8616550898836,43.2033435724668,-15.5
27.8616880466439,43.2033583478907,-15.8
27.8617254899456,43.2033723203057,-15.8
27.8617599090382,43.2033879191356,-15.6
27.8617973622379,43.203403531329,-15.5
27.861833238623,43.203418563692,-15.5
27.8618661906733,43.2034352441691,-15.5
27.8619014161282,43.2034511676689,-15.6
27.8619351413338,43.2034659977465,-15.6
27.8619724817572,43.2034815571778,-15.5
27.8620084033581,43.203497661185,-15.5
27.8620450519212,43.2035135619421,-15.5
27.8620803005282,43.203527890812,-15.4
27.8621192210096,43.2035439994842,-15.5
27.8621521678388,43.2035587871794,-15.3
27.8621880891375,43.2035738943145,-15.3
27.8622247085035,43.2035891262805,-15.3
27.8622599515318,43.2036047664176,-15.3
27.8622959073529,43.2036199041304,-15.3
27.8623330080681,43.2036363144153,-15.3
27.8623685047524,43.2036529698592,-15.3
27.8624022085427,43.2036680187711,-15.3
27.8624392549668,43.203683345415,-15.2
27.8624749549269,43.2036988723325,-15.2
27.8625099032044,43.2037139965916,-15.1
27.8625472605331,43.2037298005586,-15
27.8625818914561,43.2037436141786,-15.3
27.8626200291258,43.2037602983867,-15.3
27.8626551795779,43.2037772683758,-15.1
27.8626910724285,43.2037926496167,-15.1
27.8627300513612,43.2038089674493,-15
27.8627671072827,43.2038255106883,-14.9
27.8628019137554,43.2038410465717,-14.9
27.8628396222979,43.2038567334895,-14.6
27.862874902755,43.2038713843692,-14.7
27.8629131021841,43.2038881105462,-14.7
27.8629471928711,43.2039028283767,-14.6
27.8629851339618,43.2039180994559,-14.5
27.863020877024,43.203934285887,-14.6
27.8630590369175,43.2039492718104,-14.6
27.8630927507856,43.2039647143799,-14.5
27.8631297260441,43.2039799630874,-14.5
27.8631648188466,43.2039970747485,-14.4
27.8632011238788,43.2040127353906,-14.4
27.8632387099067,43.2040280401755,-14.1
27.8632734879959,43.2040436200457,-13.9
27.8633106301557,43.204058699401,-14
27.8633463142809,43.2040736146469,-14.1
27.8633818454419,43.2040901227541,-14
27.8634172049529,43.2041049355169,-13.9
27.8634532117679,43.2041226596804,-13.8
27.8634890678915,43.2041385336634,-13.8
27.8635250366466,43.2041539904516,-13.7
27.8635600862931,43.2041691461183,-13.5
27.8635962057825,43.2041842913816,-13.4
27.8636339588839,43.2041988898463,-13.3
27.8636706713688,43.204214411738,-13.2
27.8637061622552,43.2042311307018,-13
27.8637417579076,43.2042473065247,-12.9
27.8637760469305,43.2042619103634,-12.7
27.8638131424713,43.2042768330193,-12.5
27.8638503520992,43.2042920151753,-12.4
27.8638858449771,43.2043072226206,-12.3
27.8639225142423,43.2043233177606,-12.3
27.8639593895236,43.2043382915231,-12.1
27.8639966260606,43.2043554023001,-11.9
27.8640336651363,43.2043709256946,-11.8
27.8640707566868,43.2043864694499,-11.6
27.8641059704941,43.2044020103281,-11.4
27.8641426154204,43.2044154142466,-11.3
27.8641808337332,43.2044308085721,-11.2
27.864216253483,43.204445931473,-11
27.8642571272399,43.2044623312432,-10.8
27.8642908312967,43.2044770207529,-10.6
27.8643289896342,43.2044923731323,-10.5
27.8643660229227,43.2045069803396,-10.4
27.8644030711295,43.2045210055192,-10.2
27.8644403734383,43.2045362513567,-9.9
27.864475206155,43.2045507567077,-9.6
27.864512545773,43.2045654514424,-9.4
27.8645505245561,43.2045826150021,-9.2
27.864585894782,43.2045997779259,-8.8
27.8646254220107,43.204615012744,-8.5
27.8646599504884,43.2046294761207,-8.1
27.864697284405,43.2046449399183,-7.7
27.8647344666884,43.2046611932839,-7.3
27.8647731458531,43.2046762072174,-7.1
27.8648106787825,43.2046927314647,-8
27.8648476808843,43.2047074294866,-9.6
27.86488592319,43.2047222192238,-10.1
27.8649229445327,43.204737311992,-9.8
27.8649594043926,43.2047521517591,-9.9
27.8649959768768,43.2047671258101,-10
27.8650335001217,43.2047803809826,-8.3
27.8650701136239,43.2047929256418,-7
27.865105497964,43.2048091005451,-4.8
27.8651410206541,43.2048228669835,-3.6
27.8651813781634,43.2048377466444,-2.7
27.8652157310513,43.2048528875862,-2.2
27.8652529368074,43.2048665936156,-2
27.8652901491579,43.2048814585103,-2.2
27.8653273636121,43.2048951721119,-3.7
27.8653660446457,43.2049091759273,-5
27.8654081917807,43.2049226631544,-4.9
27.8654447317961,43.2049308037483,-5.8
27.8654822428657,43.204938236435,-7.6
27.8655215104835,43.2049448360575,-8.5
27.8655647233894,43.2049508348197,-8.6
27.8656030426247,43.2049564543679,-8.4
27.8656434429503,43.2049617456735,-7.9
27.8656820662018,43.2049669412276,-7.3
27.8657234643518,43.2049714561731,-6.2
27.8657639757796,43.2049758820879,-5.3
27.8658051845251,43.2049808021951,-5.5
27.8658470827137,43.2049860443586,-5.7
27.8658897751576,43.2049923251794,-5.2
27.8659272080836,43.2049990986906,-4.7
27.8659688375233,43.2050047411778,-4.6
27.8660072168104,43.2050110947925,-5.3
27.8660492201074,43.205018760394,-6.5
27.8660882649256,43.2050262919907,-7.1
27.8661288551617,43.2050352387895,-7.2
27.866171186242,43.2050421382193,-7.7
27.8662097577036,43.2050491786836,-7.9
27.8662480088778,43.2050566026825,-8.2
27.866288044082,43.2050635184118,-9.2
27.866326792788,43.2050700360944,-10.2
27.8663680850723,43.2050767236266,-10.9
27.8664073719971,43.2050831868386,-10.7
27.8664459815644,43.2050895287367,-10.6
27.8664838418637,43.2050959895594,-10.6
27.8665261918959,43.205102527918,-10.4
27.8665670187509,43.2051090190755,-10.8
27.8666051786926,43.2051149969015,-10.7
27.8666442474393,43.2051206755017,-10.5
27.866683572764,43.2051262321443,-10.3
27.8667219834101,43.2051319669566,-10.7
27.8667599707356,43.2051384355976,-11.1
27.8668003659093,43.2051463693501,-10.9
27.8668369965766,43.2051520941708,-10.8
27.8668746491096,43.2051573371412,-10.7
27.8669134813981,43.2051629056707,-10.6
27.8669550457294,43.2051685440808,-10.6
27.8669916233734,43.2051741423271,-10.4
27.8670305702072,43.2051798477019,-10.2
27.8670705399765,43.2051855444138,-9.6
27.8671085479309,43.2051917377762,-8.7
27.8671468173211,43.2051984735753,-7.7
27.8671877471899,43.2052053798159,-7.6
27.8672258987984,43.2052120609499,-8
27.867263766045,43.2052183041938,-8.1
27.8673047780767,43.2052240386006,-8.2
27.8673442028241,43.205229260966,-8.6
27.8673831413917,43.2052341112982,-9
27.8674258096883,43.2052389226632,-8.9
27.8674664493563,43.2052443072771,-8.5
27.8675063093896,43.2052492041405,-8.3
27.8675472569751,43.2052549884491,-8
27.8675852871596,43.2052619620769,-7.6
27.8676242043824,43.2052673290192,-7
27.8676642258565,43.2052720067838,-6.3
27.8677031746886,43.2052773861562,-5.4
27.8677413123049,43.205282586984,-4.7
27.8677783845603,43.2052872563678,-4.4
27.8678210467379,43.2052923712084,-4.4
27.8678582648496,43.2052989083489,-4
27.8679011951979,43.2053054152591,-3.6
27.8679391281743,43.2053103891804,-3.2
27.8679768961455,43.2053161242254,-2.9
27.8680167657924,43.2053218384787,-2.3
27.8680559899739,43.2053271031467,-1.7
27.8680927825354,43.2053325293953,-1.5
27.8681332491655,43.2053379338166,-1.5
27.868172745856,43.2053427751236,-1.6
27.8682106493237,43.2053481104961,-1.5
27.8682508825753,43.2053534055329,-1.5
27.8682916009092,43.2053580730026,-1.4
27.8683302778921,43.2053621492378,-1.2
27.868369159177,43.2053669275024,-1.3
27.8684090100851,43.2053722107521,-1.2
27.8684481200202,43.2053773548831,-1.2
27.8684862043069,43.2053816648712,-1.2
27.8685272006898,43.205386512059,-1.2
27.8685669250015,43.2053921142737,-1.1
27.868607419015,43.2053979046817,-1
27.8686463796228,43.2054031294972,-0.9
27.8686875987754,43.2054079007861,-0.9
27.8687243966185,43.205412862728,-0.9
27.8687592813287,43.2054176242116,-0.9
27.8687906744955,43.205422144975,-0.9
27.8688214367016,43.205426141731,-1.1
27.8688488247221,43.205429803502,-1.1
27.8688727527038,43.2054330969633,-1.1
27.8688957244036,43.2054363411188,-1.2
27.8689192000697,43.2054395986454,-1.3
27.8689393948151,43.2054427416157,-1.3
27.8689586462753,43.2054457205999,-1.4
27.8689774122203,43.205448800884,-1.4
27.8689944590311,43.2054522379807,-1.4
27.8690122010547,43.2054559287382,-1.5
27.8690298352543,43.2054602552339,-1.5
27.8690449592598,43.2054640226462,-1.6
27.8690596696807,43.2054676475174,-1.6
27.8690763714543,43.2054710601072,-1.7
27.8690905191269,43.2054744471848,-1.8
27.8691041767222,43.2054780048516,-1.7
27.8691184645443,43.2054816833917,-1.9
27.8691309033987,43.2054859982259,-1.9
27.8691434833668,43.2054897948589,-2
27.8691570556121,43.2054934098582,-2.2
27.8691733378039,43.2054976440917,-2.2
27.8691918916655,43.2055019944422,-2.2
27.8692123630114,43.2055065034661,-2.4
27.8692335980448,43.2055120476852,-2.6
27.8692547965832,43.2055181644871,-2.4
27.8692785120412,43.2055244078196,-2.1
27.8692998042012,43.2055311026796,-1.6
27.869322979078,43.2055384514648,-1.8
27.8693488432765,43.2055467113194,-1.9
27.869372327297,43.2055529034231,-2
27.8693980928705,43.2055605623996,-2.3
27.8694212958788,43.2055675699762,-2.3
27.8694458959596,43.2055758116829,-2.2
27.8694703425611,43.2055840030927,-2
27.8694936195601,43.2055912911231,-1.7
27.8695143803487,43.2055968336583,-1.9
27.8695361639549,43.2056045199367,-2.7
27.8695579693179,43.2056112440148,-3.2
27.869580802765,43.2056185396436,-2.9
27.8696037569644,43.205626247278,-2.8
27.8696298040469,43.2056361571252,-2.5
27.8696552994331,43.2056474552407,-2.3
27.8696784428357,43.2056559592043,-2
27.8697017232768,43.205663886782,-1.7
27.8697276520056,43.2056722494789,-1.5
27.8697507737958,43.2056818970602,-1.7
27.8697744487967,43.2056920165855,-1.8
27.8697995143999,43.2057042884635,-2.1
27.8698249939123,43.2057163562068,-2.3
27.8698495215848,43.2057269167518,-2.1
27.8698742186252,43.2057373472623,-1.5
27.8698969895143,43.2057470941778,-1.4
27.8699209888164,43.2057578815915,-1.3
27.8699447103169,43.2057685216878,-1
27.8699676968486,43.2057783588721,-0.9
27.8699911284521,43.2057892032277,-0.9
27.870014391168,43.2058004444986,-0.8
27.870035394051,43.2058104349464,-0.8
27.8700590406168,43.2058211003996,-0.7
27.8700804802386,43.2058331339786,-0.7
27.8701039845895,43.2058446209283,-0.8
27.8701252366103,43.2058538317503,-0.8
27.870148376085,43.2058629156943,-1
27.8701697110662,43.2058719229062,-1.2
27.8701947575685,43.2058802951242,-1.7
27.8702203832564,43.205888665803,-2
27.8702444085453,43.2058948510745,-1.6
27.8702697731086,43.2059011612853,-1.3
27.8702958872015,43.2059060741191,-1.7
27.8703190738692,43.2059112148865,-2.1
27.8703468486897,43.2059159134726,-2.6
27.8703729202208,43.2059194859169,-3.1
27.8703985082108,43.2059240611791,-3.3
27.8704257292534,43.2059294776505,-3.7
27.8704511310883,43.2059352005878,-3.7
27.870479041077,43.2059417353053,-3.8
27.8705061688479,43.2059499960753,-3.8
27.8705313852661,43.2059576031976,-3.9
27.8705595437904,43.2059647073359,-4
27.8705835549517,43.2059727896416,-4.2
27.8706104801787,43.2059811949628,-4.3
27.8706363036706,43.2059896616007,-4.5
27.8706613491901,43.2059989220726,-4.6
27.8706866933821,43.2060083686968,-4.9
27.8707122973456,43.2060173664607,-5.1
27.8707357304148,43.206027098059,-5.3
27.8707611437586,43.2060368623726,-5.7
27.8707862513377,43.2060479246319,-6
27.8708105450944,43.2060584834577,-6.2
27.8708362533382,43.2060709793863,-6.5
27.8708594847157,43.2060821330057,-6.6
27.8708848688873,43.2060934955303,-6.6
27.8709080860249,43.2061058797016,-6.7
27.87093134711,43.2061172626538,-6.8
27.8709554385657,43.2061296462639,-6.8
27.8709782692803,43.2061430624152,-6.7
27.8710019196664,43.2061556811753,-6.8
27.871024930301,43.2061690527408,-6.8
27.8710481235007,43.2061858262866,-6.8
27.871071597828,43.2062004103435,-6.7
27.8710950756113,43.2062153637729,-6.5
27.8711174331794,43.2062303610487,-6.3
27.8711400255951,43.2062458194523,-6
27.8711632723149,43.20626164175,-5.6
27.8711860358898,43.2062767666955,-5.6
27.8712077619347,43.2062931736579,-5.6
27.871230408041,43.2063092217822,-5.7
27.8712522981834,43.2063263685738,-5.6
27.8712726934829,43.2063416851904,-5.4
27.8712943753157,43.2063582847109,-5.4
27.8713154497905,43.2063745405099,-5.4
27.8713363315875,43.2063899934277,-5.5
27.8713572327523,43.2064070013803,-5.6
27.8713783553694,43.2064233329782,-5.6
27.8713994887119,43.2064394656096,-5.7
27.8714206286001,43.206454570789,-5.7
27.8714417617733,43.2064694926083,-5.7
27.8714625676234,43.2064846655584,-5.8
27.8714843075045,43.2064997710327,-5.9
27.8715053942875,43.2065148513582,-6
27.8715293422452,43.2065307697384,-6
27.8715517022268,43.2065445009554,-6.1
27.8715750963978,43.2065582034589,-6.1
27.8715985652856,43.2065716720532,-6.2
27.8716240495831,43.2065843044982,-6.2
27.8716478777501,43.2065979562105,-6.3
27.8716720630784,43.2066093176049,-6.4
27.8716970109785,43.2066206902332,-6.4
